eeg1,eeg2,eeg3,eeg4,focused,unfocused
-0.606799662,-3.476436615,-0.684776306,0.019345846,1,0
-0.626290023,-3.476436615,-0.682510972,0.036276676,1,0
-0.638377011,-3.476436615,-0.682760656,0.036193457,1,0
-0.638377011,-3.476436615,-0.679474115,0.036193457,1,0
-0.638377011,-3.476436615,-0.672727644,0.036193457,1,0
-0.638377011,-3.476436615,-0.667406738,0.036193457,1,0
-0.638377011,-3.476436615,-0.667058885,0.036193457,1,0
-0.638377011,-3.476436615,-0.670707583,0.036193457,1,0
-0.638377011,-3.476436615,-0.674869597,0.036193457,1,0
-0.638377011,-3.476436615,-0.676521838,0.036193457,1,0
-0.646755159,-3.476436615,-0.675847709,0.047221877,1,0
-0.655210376,-3.476436615,-0.676298976,0.067909919,1,0
-0.668251395,-3.476436615,-0.681800008,0.093187995,1,0
-0.691310108,-3.476436615,-0.692952633,0.111637697,1,0
-0.691310108,-3.476436615,-0.706813991,0.111637697,1,0
-0.691310108,-3.476436615,-0.717508316,0.111637697,1,0
-0.691310108,-3.476436615,-0.722728908,0.111637697,1,0
-0.691310108,-3.476436615,-0.72634989,0.111637697,1,0
-0.691310108,-3.476436615,-0.733392239,0.111637697,1,0
-0.525066853,-3.476436615,-0.743487775,-0.139211148,1,0
-0.431429207,-3.476436615,-0.75040704,-0.094485007,1,0
-0.359309435,-3.476436615,-0.747099698,-0.054816019,1,0
-0.300426155,-3.476436615,-0.731444418,-0.023360925,1,0
-0.248924971,-3.476436615,-0.704656482,0.000859799,1,0
-0.205749139,-3.476436615,-0.671288311,0.018987261,1,0
-0.17492184,-3.476436615,-0.636162639,0.032264438,1,0
-0.15779148,-3.476436615,-0.604086995,0.042544175,1,0
-0.15779148,-3.476436615,-0.576874793,0.042544175,1,0
-0.15779148,-3.476436615,-0.556011796,0.042544175,1,0
-0.15779148,-3.476436615,-0.541943371,0.042544175,1,0
-0.15779148,-3.476436615,-0.535259426,0.042544175,1,0
-0.124904707,-3.476436615,-0.533375859,0.058655448,1,0
-0.09122593,-3.476436615,-0.532209396,0.080859646,1,0
-0.060510013,-3.476436615,-0.527889073,0.102769502,1,0
-0.035203826,-3.476436615,-0.520023286,0.120061897,1,0
-0.014920514,-3.476436615,-0.512486219,0.130854979,1,0
0.002224503,-3.476436615,-0.509909868,0.136314064,1,0
0.015367032,-3.476436615,-0.514332116,0.138200849,1,0
0.015367032,-3.476436615,-0.525077641,0.138200849,1,0
0.015367032,-3.476436615,-0.539730787,0.138200849,1,0
0.015367032,-3.476436615,-0.556601107,0.138200849,1,0
0.015367032,-3.476436615,-0.573682189,0.138200849,1,0
-0.196088135,-3.476436615,-0.590023398,0.162365273,1,0
-0.204086587,-3.476436615,-0.604947627,0.206363827,1,0
-0.212765396,-3.476436615,-0.618053794,0.217423812,1,0
-0.212765396,-3.476436615,-0.627919197,0.217423812,1,0
-0.212765396,-3.476436615,-0.634801328,0.217423812,1,0
-0.212765396,-3.476436615,-0.639209807,0.217423812,1,0
-0.212765396,-3.476436615,-0.643119693,0.217423812,1,0
-0.212765396,-3.476436615,-0.649364233,0.217423812,1,0
-0.212765396,-3.476436615,-0.657236516,0.217423812,1,0
-0.212765396,-3.476436615,-0.661962271,0.217423812,1,0
-0.212765396,-3.476436615,-0.659265339,0.217423812,1,0
-0.212765396,-3.476436615,-0.651486993,0.217423812,1,0
-0.21834439,-3.476436615,-0.644849658,0.251725614,1,0
-0.223067999,-3.476436615,-0.641554594,0.290739775,1,0
-0.223067999,-3.476436615,-0.637149751,0.290739775,1,0
-0.223067999,-3.476436615,-0.626968443,0.290739775,1,0
-0.223067999,-3.476436615,-0.609899819,0.290739775,1,0
-0.223067999,-3.476436615,-0.588134766,0.290739775,1,0
-0.609620094,-3.476436615,-0.565278649,0.290739775,1,0
-0.62526834,-3.476436615,-0.544947028,0.187428221,1,0
-0.634962916,-3.476436615,-0.530741215,0.172516823,1,0
-0.638655365,-3.476436615,-0.524857581,0.171194673,1,0
-0.631885588,-3.476436615,-0.526548624,0.170183793,1,0
-0.615779757,-3.476436615,-0.533207297,0.161383599,1,0
-0.599671006,-3.476436615,-0.542602718,0.145491302,1,0
-0.592129171,-3.476436615,-0.552321136,0.127684012,1,0
-0.591450036,-3.476436615,-0.560741603,0.11236611,1,0
-0.589211106,-3.476436615,-0.568631947,0.1003787,1,0
-0.582051635,-3.476436615,-0.579249084,0.090985596,1,0
-0.574022949,-3.476436615,-0.596293092,0.08228039,1,0
-0.574266016,-3.476436615,-0.619473934,0.072613522,1,0
-0.575481355,-3.476436615,-0.644974828,0.045566048,1,0
-0.576496422,-3.476436615,-0.670145035,0.019601604,1,0
-0.573114395,-3.476436615,-0.696057439,0.004061523,1,0
-0.563788593,-3.476436615,-0.724346459,-0.00258803,1,0
-0.551699162,-3.476436615,-0.752119184,-0.010114269,1,0
-0.543273509,-3.476436615,-0.771224141,-0.023239112,1,0
-0.542351782,-3.476436615,-0.774619043,-0.037173402,1,0
-0.545013666,-3.476436615,-0.76378274,-0.046447847,1,0
-0.543135226,-3.476436615,-0.746154845,-0.0513115,1,0
-0.534590423,-3.476436615,-0.729815364,-0.055838022,1,0
-0.525286198,-3.476436615,-0.718852341,-0.061943751,1,0
-0.521759748,-3.476436615,-0.714252234,-0.067260638,1,0
-0.521237969,-3.476436615,-0.715083599,-0.067112632,1,0
-0.515202463,-3.476436615,-0.71799618,-0.058603697,1,0
-0.501078486,-3.476436615,-0.719849467,-0.042770121,1,0
-0.483293504,-3.476436615,-0.719936192,-0.025456209,1,0
-0.467441231,-3.476436615,-0.720805049,-0.013311052,1,0
-0.458079994,-3.476436615,-0.724157929,-0.009083789,1,0
-0.452451885,-3.476436615,-0.729631782,-0.008717827,1,0
-0.449221611,-3.476436615,-0.734361172,-0.010204198,1,0
-0.443162799,-3.476436615,-0.737841964,-0.011969157,1,0
-0.432141393,-3.476436615,-0.741098404,-0.013484458,1,0
-0.42141217,-3.476436615,-0.745370984,-0.012675006,1,0
-0.417609751,-3.476436615,-0.750527203,-0.005763755,1,0
-0.41807577,-3.476436615,-0.756009281,0.009833141,1,0
-0.413093388,-3.476436615,-0.760195553,0.032104284,1,0
-0.396245092,-3.476436615,-0.758955538,0.055836868,1,0
-0.375468642,-3.476436615,-0.747899175,0.072564103,1,0
-0.375468642,-3.476436615,-0.730638087,0.075957298,1,0
-0.375468642,-3.476436615,-0.713330686,0.075957298,1,0
-0.375468642,-3.476436615,-0.701797247,0.075957298,1,0
-0.375468642,-3.476436615,-0.695689738,0.075957298,1,0
-0.375468642,-3.476436615,-0.691304266,0.075957298,1,0
-0.375468642,-3.476436615,-0.684535205,0.075957298,1,0
-0.375468642,-3.476436615,-0.676429391,0.075957298,1,0
-0.375468642,-3.476436615,-0.670327008,0.075957298,1,0
-0.375468642,-3.476436615,-0.66939044,0.075957298,1,0
-0.375468642,-3.476436615,-0.674424946,0.075957298,1,0
-0.375468642,-3.476436615,-0.684664428,0.075957298,1,0
-0.375468642,-3.476436615,-0.698251665,0.075957298,1,0
-0.375468642,-3.476436615,-0.712160885,0.075957298,1,0
-0.375468642,-3.476436615,-0.722849011,0.075957298,1,0
-0.375468642,-3.476436615,-0.730072558,0.075957298,1,0
-0.529582024,-3.476436615,-0.734990239,0.150508195,1,0
-0.529582024,-3.476436615,-0.740484715,0.150508195,1,0
-0.529582024,-3.476436615,-0.745693803,0.150508195,1,0
-0.529582024,-3.476436615,-0.748287976,0.150508195,1,0
-0.529582024,-3.476436615,-0.746296227,0.150508195,1,0
-0.529582024,-3.476436615,-0.741731346,0.150508195,1,0
-0.529582024,-3.476436615,-0.738551676,0.150508195,1,0
-0.529582024,-3.476436615,-0.739384413,0.150508195,1,0
-0.529582024,-3.476436615,-0.74422729,0.150508195,1,0
-0.529582024,-3.476436615,-0.750222743,0.150508195,1,0
-0.529582024,-3.476436615,-0.753446221,0.150508195,1,0
-0.529582024,-3.476436615,-0.752870023,0.150508195,1,0
-0.529582024,-3.476436615,-0.751865983,0.150508195,1,0
-0.529582024,-3.476436615,-0.755845249,0.150508195,1,0
-0.529582024,-3.476436615,-0.766200602,0.150508195,1,0
-0.529582024,-3.476436615,-0.780034482,0.150508195,1,0
-0.529582024,-3.476436615,-0.792146921,0.150508195,1,0
-0.337845981,-3.476436615,-0.799664378,-0.069920808,1,0
-0.334123284,-3.476436615,-0.802325785,-0.056993883,1,0
-0.335416764,-3.476436615,-0.803230107,-0.029643161,1,0
-0.345271766,-3.476436615,-0.803693295,0.007852471,1,0
-0.362772405,-3.476436615,-0.800271928,0.040685475,1,0
-0.384395897,-3.476436615,-0.789038539,0.056630604,1,0
-0.405614495,-3.476436615,-0.771287501,0.054073136,1,0
-0.423369765,-3.476436615,-0.753739834,0.041191731,1,0
-0.437172651,-3.476436615,-0.742972612,0.02882668,1,0
-0.447795451,-3.476436615,-0.739209116,0.022967918,1,0
-0.456958562,-3.476436615,-0.737282336,0.021641498,1,0
-0.465627193,-3.476436615,-0.731519938,0.019457186,1,0
-0.482309818,-3.476436615,-0.721029222,0.020374825,1,0
-0.50198245,-3.476436615,-0.709129453,0.014543458,1,0
-0.52186203,-3.476436615,-0.700693786,0.005196618,1,0
-0.538938403,-3.476436615,-0.696602046,-0.004454516,1,0
-0.552922428,-3.476436615,-0.693211973,-0.015907731,1,0
-0.562517107,-3.476436615,-0.686664879,-0.034560964,1,0
-0.567752957,-3.476436615,-0.676990509,-0.06350711,1,0
-0.569815695,-3.476436615,-0.668111622,-0.09720929,1,0
-0.569670022,-3.476436615,-0.663306832,-0.122862928,1,0
-0.56748575,-3.476436615,-0.662309825,-0.131095961,1,0
-0.561537504,-3.476436615,-0.661939561,-0.125277594,1,0
-0.549123347,-3.476436615,-0.660153508,-0.117215678,1,0
-0.530782878,-3.476436615,-0.65822804,-0.116477445,1,0
-0.509864569,-3.476436615,-0.659549713,-0.123271435,1,0
-0.48997426,-3.476436615,-0.664849758,-0.12989597,1,0
-0.470867872,-3.476436615,-0.670402348,-0.127479628,1,0
-0.448663026,-3.476436615,-0.672296584,-0.111926422,1,0
-0.423073858,-3.476436615,-0.671630025,-0.087656721,1,0
-0.401246727,-3.476436615,-0.673711658,-0.061790079,1,0
-0.391341895,-3.476436615,-0.68358928,-0.038073666,1,0
-0.395376384,-3.476436615,-0.700995386,-0.016782127,1,0
-0.408090025,-3.476436615,-0.721405149,0.001959177,1,0
-0.422598839,-3.476436615,-0.739892602,0.015887985,1,0
-0.435255706,-3.476436615,-0.753935099,0.024238473,1,0
-0.446392596,-3.476436615,-0.763040483,0.030959703,1,0
-0.4564071,-3.476436615,-0.767519474,0.041913271,1,0
-0.465473175,-3.476436615,-0.767054141,0.060633875,1,0
-0.481903166,-3.476436615,-0.755496264,0.107443012,1,0
-0.485227346,-3.476436615,-0.750571787,0.122889765,1,0
-0.484207153,-3.476436615,-0.753463745,0.128550932,1,0
-0.487003863,-3.476436615,-0.766516328,0.125161797,1,0
-0.502498269,-3.476436615,-0.78431803,0.11779166,1,0
-0.528548956,-3.476436615,-0.797327936,0.113217585,1,0
-0.548295617,-3.476436615,-0.799540699,0.115493521,1,0
-0.545847118,-3.476436615,-0.793621659,0.123029388,1,0
-0.52511394,-3.476436615,-0.786591351,0.132376686,1,0
-0.501180589,-3.476436615,-0.783817351,0.143002465,1,0
-0.484192133,-3.476436615,-0.786456347,0.154813319,1,0
-0.476023138,-3.476436615,-0.790665627,0.164766282,1,0
-0.476034135,-3.476436615,-0.78941983,0.169244513,1,0
-0.482509106,-3.476436615,-0.77687943,0.167384163,1,0
-0.491878331,-3.476436615,-0.755382657,0.162033737,1,0
-0.501551569,-3.476436615,-0.733135581,0.15746282,1,0
-0.513841271,-3.476436615,-0.713526189,0.158857256,1,0
-0.53277272,-3.476436615,-0.69161278,0.170600966,1,0
-0.556441724,-3.476436615,-0.660940647,0.191692874,1,0
-0.575665712,-3.476436615,-0.62509495,0.213262603,1,0
-0.584634781,-3.476436615,-0.59525001,0.225073516,1,0
-0.589600265,-3.476436615,-0.580232203,0.223244965,1,0
-0.600430727,-3.476436615,-0.579626918,0.213878199,1,0
-0.618579328,-3.476436615,-0.586259365,0.206663847,1,0
-0.636901438,-3.476436615,-0.591340065,0.204705283,1,0
-0.646082342,-3.476436615,-0.589920282,0.203679547,1,0
-0.641010404,-3.476436615,-0.582328975,0.198673695,1,0
-0.625383675,-3.476436615,-0.574011207,0.189063549,1,0
-0.608237267,-3.476436615,-0.571310699,0.177257046,1,0
-0.597241938,-3.476436615,-0.576132238,0.166125923,1,0
-0.595842004,-3.476436615,-0.585372746,0.157329068,1,0
-0.601916373,-3.476436615,-0.595901608,0.149759829,1,0
-0.609869063,-3.476436615,-0.608329833,0.138444036,1,0
-0.613091648,-3.476436615,-0.626426876,0.119062133,1,0
-0.607994795,-3.476436615,-0.650674999,0.093448102,1,0
-0.59626478,-3.476436615,-0.676925242,0.06924583,1,0
-0.583797753,-3.476436615,-0.698404789,0.052416816,1,0
-0.575647116,-3.476436615,-0.711979687,0.040167172,1,0
-0.570295334,-3.476436615,-0.719968081,0.025176877,1,0
-0.56087786,-3.476436615,-0.728066742,0.005889259,1,0
-0.543814838,-3.476436615,-0.740473211,-0.010243633,1,0
-0.537801683,-3.476436615,-0.758836329,-0.02159277,1,0
-0.536547184,-3.476436615,-0.780486345,-0.024642058,1,0
-0.539658487,-3.476436615,-0.798189163,-0.024879204,1,0
-0.543984652,-3.476436615,-0.805833578,-0.029031269,1,0
-0.544358194,-3.476436615,-0.802834392,-0.038780887,1,0
-0.536823034,-3.476436615,-0.794708252,-0.053758472,1,0
-0.521841347,-3.476436615,-0.785191059,-0.072367333,1,0
-0.505389631,-3.476436615,-0.773514986,-0.091011196,1,0
-0.49625656,-3.476436615,-0.758514702,-0.102955259,1,0
-0.499684662,-3.476436615,-0.741137385,-0.101370119,1,0
-0.510626674,-3.476436615,-0.723817766,-0.082543723,1,0
-0.510626674,-3.476436615,-0.706740439,-0.082543723,1,0
-0.510626674,-3.476436615,-0.688778639,-0.082543723,1,0
-0.510626674,-3.476436615,-0.666706145,-0.082543723,1,0
-0.510626674,-3.476436615,-0.640553713,-0.082543723,1,0
-0.510626674,-3.476436615,-0.614870727,-0.082543723,1,0
0.011374444,-3.476436615,-0.595478654,-0.082543723,1,0
0.03234943,-3.476436615,-0.58698374,-0.082543723,1,0
0.04159471,-3.476436615,-0.588886142,-0.082543723,1,0
0.04262187,-3.476436615,-0.596359074,-0.082543723,1,0
0.04125385,-3.476436615,-0.603682578,-0.082543723,1,0
0.038427915,-3.476436615,-0.610107541,-0.082543723,1,0
0.030953355,-3.476436615,-0.618293464,0.354522824,1,0
0.01765582,-3.476436615,-0.629873693,0.318045646,1,0
0.000354249,-3.476436615,-0.641656697,0.291381985,1,0
-0.016990835,-3.476436615,-0.648965716,0.270621121,1,0
-0.030567013,-3.476436615,-0.651813447,0.251201957,1,0
-0.03940852,-3.476436615,-0.653505862,0.230178431,1,0
-0.04462561,-3.476436615,-0.658313572,0.183250085,1,0
-0.055192109,-3.476436615,-0.667126834,0.125913307,1,0
-0.073955409,-3.476436615,-0.677867353,0.064095207,1,0
-0.099885434,-3.476436615,-0.687872648,0.062647246,1,0
-0.127794668,-3.476436615,-0.694059253,0.061574932,1,0
-0.153450832,-3.476436615,-0.694369495,0.057538942,1,0
-0.178670377,-3.476436615,-0.689545453,0.051844936,1,0
-0.208134368,-3.476436615,-0.682765305,0.04693798,1,0
-0.241343305,-3.476436615,-0.676468611,0.042882431,1,0
-0.269530147,-3.476436615,-0.671077073,0.027421441,1,0
-0.285379112,-3.476436615,-0.66381675,0.016059956,1,0
-0.290199369,-3.476436615,-0.651784778,0.005705678,1,0
-0.292890817,-3.476436615,-0.633436739,-0.00378853,1,0
-0.302955747,-3.476436615,-0.610033333,-0.011366055,1,0
-0.323164672,-3.476436615,-0.586422324,-0.015628727,1,0
-0.347497344,-3.476436615,-0.569216013,-0.015981289,1,0
-0.365760535,-3.476436615,-0.562233686,-0.014698616,1,0
-0.374258816,-3.476436615,-0.563821793,-0.015107413,1,0
-0.380231708,-3.476436615,-0.568954051,-0.018059079,1,0
-0.393003821,-3.476436615,-0.57380867,-0.022069773,1,0
-0.413165182,-3.476436615,-0.578060746,-0.026385516,1,0
-0.432027638,-3.476436615,-0.583296597,-0.031431612,1,0
-0.439899772,-3.476436615,-0.589953125,-0.037204292,1,0
-0.435556084,-3.476436615,-0.597839534,-0.042452566,1,0
-0.426123142,-3.476436615,-0.607843816,-0.047844138,1,0
-0.418174267,-3.476436615,-0.621652484,-0.056216963,1,0
-0.41317907,-3.476436615,-0.64090085,-0.068098865,1,0
-0.408447504,-3.476436615,-0.665419161,-0.079923883,1,0
-0.400911808,-3.476436615,-0.692122042,-0.088003308,1,0
-0.390279919,-3.476436615,-0.715493023,-0.091440842,1,0
-0.379388332,-3.476436615,-0.730652392,-0.093625903,1,0
-0.37208733,-3.476436615,-0.738130569,-0.099265367,1,0
-0.370627522,-3.476436615,-0.742029667,-0.11056333,1,0
-0.368613929,-3.476436615,-0.744364798,-0.120564625,1,0
-0.363155991,-3.476436615,-0.743090034,-0.131006673,1,0
-0.352160096,-3.476436615,-0.735147953,-0.138103351,1,0
-0.337633759,-3.476436615,-0.72149992,-0.141244397,1,0
-0.324976712,-3.476436615,-0.707619011,-0.143835083,1,0
-0.318221271,-3.476436615,-0.697377563,-0.148928329,1,0
-0.318850935,-3.476436615,-0.689705551,-0.153740481,1,0
-0.32571131,-3.476436615,-0.682047069,-0.151973024,1,0
-0.335228801,-3.476436615,-0.673774064,-0.142792359,1,0
-0.343817443,-3.476436615,-0.667916059,-0.133720368,1,0
-0.349034756,-3.476436615,-0.667279005,-0.132277146,1,0
-0.349034756,-3.476436615,-0.671598732,-0.132277146,1,0
-0.349034756,-3.476436615,-0.676863432,-0.132277146,1,0
-0.349034756,-3.476436615,-0.676250219,-0.132277146,1,0
-0.349034756,-3.476436615,-0.667223036,-0.132277146,1,0
-0.349034756,-3.476436615,-0.654922128,-0.132277146,1,0
-0.319712877,-3.476436615,-0.648601353,-0.132277146,1,0
-0.289390028,-3.476436615,-0.654521048,0.132871553,1,0
-0.293964893,-3.476436615,-0.672037899,0.118248731,1,0
-0.318590224,-3.476436615,-0.694143355,0.119659156,1,0
-0.347972512,-3.476436615,-0.714572728,0.129243702,1,0
-0.372646928,-3.476436615,-0.732734501,0.136562437,1,0
-0.391155213,-3.476436615,-0.751317739,0.135442331,1,0
-0.407565504,-3.476436615,-0.771566153,0.126013443,1,0
-0.425030529,-3.476436615,-0.792021453,0.114040457,1,0
-0.443028867,-3.476436615,-0.810941398,0.108593963,1,0
-0.459729284,-3.476436615,-0.825328529,0.114041351,1,0
-0.47440359,-3.476436615,-0.833517373,0.125213981,1,0
-0.480969369,-3.476436615,-0.840134919,0.133639634,1,0
-0.501156986,-3.476436615,-0.851533055,0.127590775,1,0
-0.541084051,-3.476436615,-0.865834773,0.116395332,1,0
-0.596381068,-3.476436615,-0.873525679,0.103272863,1,0
-0.64851886,-3.476436615,-0.868751526,0.089841977,1,0
-0.67639631,-3.476436615,-0.857759356,0.076364249,1,0
-0.675974309,-3.476436615,-0.848904431,0.0609117,1,0
-0.661294401,-3.476436615,-0.843919754,0.041243806,1,0
-0.647903264,-3.476436615,-0.838521481,0.018835228,1,0
-0.642788291,-3.476436615,-0.830287457,0.000646625,1,0
-0.644350946,-3.476436615,-0.818707764,-0.004843853,1,0
-0.64890331,-3.476436615,-0.80156064,0.002783555,1,0
-0.653886497,-3.476436615,-0.777012348,0.011377406,1,0
-0.659228146,-3.476436615,-0.74994421,0.00738022,1,0
-0.65288806,-3.476436615,-0.729490817,-0.016360978,1,0
-0.64515233,-3.476436615,-0.719702959,-0.043677721,1,0
-0.635063887,-3.476436615,-0.716293097,-0.063225299,1,0
-0.624012947,-3.476436615,-0.712823153,-0.067590915,1,0
-0.61445117,-3.476436615,-0.706994712,-0.056578681,1,0
-0.610369802,-3.476436615,-0.699938238,-0.036110915,1,0
-0.616282821,-3.476436615,-0.690442324,-0.015893988,1,0
-0.635478675,-3.476436615,-0.675750315,-5.81E-05,1,0
-0.670007169,-3.476436615,-0.655333996,0.017050095,1,0
-0.719147801,-3.476436615,-0.633000553,0.044541877,1,0
-0.777588248,-3.476436615,-0.612413466,0.083214283,1,0
-0.777588248,-3.476436615,-0.595705271,0.083214283,1,0
-0.777588248,-3.476436615,-0.584491134,0.083214283,1,0
-0.777588248,-3.476436615,-0.579913616,0.083214283,1,0
-0.777588248,-3.476436615,-0.581598997,0.083214283,1,0
-0.777588248,-3.476436615,-0.584985077,0.083214283,1,0
-0.504355252,-3.476436615,-0.584486246,-0.037252676,1,0
-0.523148239,-3.476436615,-0.580186725,-0.039341725,1,0
-0.523148239,-3.476436615,-0.578056455,-0.041585077,1,0
-0.523148239,-3.476436615,-0.582750678,-0.041585077,1,0
-0.523148239,-3.476436615,-0.592422187,-0.041585077,1,0
-0.523148239,-3.476436615,-0.602833807,-0.041585077,1,0
-0.523148239,-3.476436615,-0.61312592,-0.041585077,1,0
-0.523148239,-3.476436615,-0.626122832,-0.041585077,1,0
-0.523148239,-3.476436615,-0.64227587,-0.041585077,1,0
-0.523148239,-3.476436615,-0.65884918,-0.041585077,1,0
-0.523148239,-3.476436615,-0.673875391,-0.041585077,1,0
-0.523148239,-3.476436615,-0.68640244,-0.041585077,1,0
-0.508769631,-3.476436615,-0.696654201,-0.058136757,1,0
-0.508769631,-3.476436615,-0.703801274,-0.059871834,1,0
-0.508769631,-3.476436615,-0.708713055,-0.059871834,1,0
-0.508769631,-3.476436615,-0.714485109,-0.059871834,1,0
-0.508769631,-3.476436615,-0.721883297,-0.059871834,1,0
-0.508769631,-3.476436615,-0.727312207,-0.059871834,1,0
-0.508769631,-3.476436615,-0.727409065,-0.059871834,1,0
-0.508769631,-3.476436615,-0.724540949,-0.059871834,1,0
-0.508769631,-3.476436615,-0.722451627,-0.059871834,1,0
-0.508769631,-3.476436615,-0.721280873,-0.059871834,1,0
-0.508769631,-3.476436615,-0.717806816,-0.059871834,1,0
-0.508769631,-3.476436615,-0.711189449,-0.059871834,1,0
-0.508769631,-3.476436615,-0.705440462,-0.059871834,1,0
-0.376996994,-3.476436615,-0.703937352,-0.146806687,1,0
-0.377967268,-3.476436615,-0.707271099,-0.119600952,1,0
-0.384785652,-3.476436615,-0.71390295,-0.094191104,1,0
-0.393879205,-3.476436615,-0.722464502,-0.063015878,1,0
-0.403833359,-3.476436615,-0.731953979,-0.024113458,1,0
-0.413013428,-3.476436615,-0.741006732,0.015995229,1,0
-0.420530289,-3.476436615,-0.748272359,0.047760103,1,0
-0.426871091,-3.476436615,-0.752363205,0.065779187,1,0
-0.433686197,-3.476436615,-0.750696778,0.070384249,1,0
-0.441385299,-3.476436615,-0.740254998,0.065976754,1,0
-0.445436478,-3.476436615,-0.722991705,0.057098005,1,0
-0.441466123,-3.476436615,-0.706745446,0.046219487,1,0
-0.42997846,-3.476436615,-0.699283898,0.049673088,1,0
-0.421514183,-3.476436615,-0.703230023,0.050361283,1,0
-0.41695857,-3.476436615,-0.713985384,0.051298901,1,0
-0.411139995,-3.476436615,-0.724711239,0.05464391,1,0
-0.399735153,-3.476436615,-0.732581139,0.058546767,1,0
