eeg1,eeg2,eeg3,eeg4,focused,
-0.461179167,-3.476436615,-0.570467353,0.042353146,1,
0.39248627,-3.3868291,-0.3781172,0.56369054,0,
0.62562585,-4.8700461,-0.5773556,1.06247091,0,
0.009666687,-3.476436615,-0.598555744,0.190508783,1,
-0.051681921,-3.476436615,-0.712009728,0.307234049,1,
-0.607746661,-4.424050808,-0.450267613,-0.091098949,1,
-0.689239085,-4.424050808,-0.708489895,0.06203717,1,
-0.394340396,-4.178809166,-0.826644838,0.140489787,1,
0.16904514,#NAME?,-0.8786421,0.35449338,0,
-0.320599794,-4.424050808,-0.683165371,-0.154456079,1,
-0.41186735,-3.476436615,-0.75922209,0.179282695,1,
-0.502764165,-3.476436615,-0.940458536,0.333621085,1,
-0.083249852,-3.476436615,-0.704198539,0.322412789,1,
0.27798751,-4.8700461,-0.5583665,0.40168279,0,
-0.0335278,#NAME?,-0.8495997,0.45862433,0,
-0.2246639,#NAME?,-0.3971547,-0.0120336,0,
0.31120464,-3.3868291,-0.370911,0.66352391,0,
0.79769969,-3.7221296,-0.366728,0.6921553,0,
-0.3339294,-4.9265018,-0.4508033,0.00305279,0,
0.087201,-5.1914659,0.32151443,1.30237806,0,
-0.202183649,-4.588984966,-0.773881316,0.09265355,1,
-0.4469482,-4.424050808,-0.5896222,-0.097900629,1,
-0.206078991,-3.476436615,-0.764927208,0.190924525,1,
-0.414376885,-4.424050808,-0.65852505,-0.060323954,1,
-0.055878956,-4.424050808,-0.677361727,0.139730871,1,
0.13367216,#NAME?,-0.856303,0.18720409,0,
0.15830547,-3.3868291,-0.5606771,0.2874918,0,
0.29375181,-3.3868291,-0.3010952,0.38089684,0,
0.64761782,-4.5582461,0.17882089,1.08514667,0,
0.29386935,-3.3868291,-0.5112413,0.69724971,0,
-0.2157406,-5.7961431,-0.4726408,0.0237434,0,
-0.524976373,-4.178809166,-0.8103742,0.160065576,1,
-0.1431769,-3.7221296,-0.8573272,0.2041776,0,
-0.0080321,#NAME?,-0.5025361,-0.0739732,0,
-0.106532827,-4.424050808,-0.685753703,0.637202382,1,
-0.1128611,-3.7221296,-0.5025633,0.45426956,0,
-0.512433171,-4.588984966,-0.724458277,0.073861204,1,
-0.1112284,-3.7221296,-0.6805989,0.22952813,0,
0.92742115,#NAME?,-0.0846195,1.14954579,0,
-0.167612478,-3.476436615,-0.485414445,0.147390902,1,
-0.0080321,#NAME?,-0.5862424,-0.0739732,0,
1.04898489,#NAME?,-0.0058933,0.8826828,0,
0.291958541,-3.476436615,-0.862883627,0.257486552,1,
-0.1285059,-3.7221296,-0.5227022,0.36184704,0,
-0.515826762,-4.178809166,-0.694235325,0.298597425,1,
0.025477408,-3.476436615,-0.558286488,0.09867128,1,
-0.258010954,-3.476436615,-0.672905505,0.059167624,1,
0.450206488,-3.476436615,-0.758711636,0.408991337,1,
0.149063602,-4.178809166,-0.357400388,0.205968708,1,
-0.230396122,-4.424050808,-0.395246625,-0.02008651,1,
-0.170053,#NAME?,-0.6060897,0.4074662,0,
0.3944366,#NAME?,-0.5950499,0.57209015,0,
-0.087688141,-3.476436615,-0.961417794,0.214896634,1,
-0.440907627,-3.476436615,-0.770689547,0.261245489,1,
0.195394769,-4.588984966,-0.449276,0.549075663,1,
-0.232534945,-4.424050808,-0.543696821,0.274169505,1,
0.53496343,-3.3868291,-0.2046165,0.5889163,0,
0.07013547,#NAME?,-0.6690243,0.39351475,0,
-0.417463988,-4.588984966,-0.709202945,-0.084791221,1,
-0.663217485,-4.588984966,-0.513320088,-0.236648157,1,
-0.248510361,-3.476436615,-0.90836072,0.13214089,1,
-0.114023767,-4.588984966,-0.422117442,0.739847779,1,
0.63019288,-3.3868291,-0.4598587,0.9326328,0,
-0.412649512,-4.424050808,-0.721800864,0.020045802,1,
-0.385910183,-4.424050808,-0.505529642,0.245158315,1,
-0.196189553,-3.476436615,-0.605341136,0.013876885,1,
0.32401577,#NAME?,-0.6144142,0.28016275,0,
0.54436624,-3.3868291,-0.2203076,0.57766157,0,
-0.37744078,-4.424050808,-0.322681189,0.227301478,1,
-0.487453252,-4.178809166,-0.916569889,0.02751546,1,
0.3794542,#NAME?,-0.7207731,0.7568844,0,
-0.5058135,-5.7961431,-0.4506483,-0.1272913,0,
0.097827435,-4.588984966,-0.600123227,0.384529918,1,
0.03495678,#NAME?,-0.5862634,0.06758955,0,
0.21848404,#NAME?,-0.5109775,0.61797494,0,
-0.322000355,-3.476436615,-0.964891553,0.114147663,1,
0.08788795,-5.3203087,-0.5399172,0.63533938,0,
-0.607746661,-4.424050808,-0.334365577,-0.091098949,1,
-0.167612478,-3.476436615,-0.485414445,0.147390902,1,
0.26542506,-4.8700461,-0.5057633,0.36722687,0,
-0.0774969,#NAME?,-0.7949483,0.07552186,0,
-0.2660921,-5.0988131,-0.7680138,0.04774354,0,
-0.1501518,#NAME?,-0.803581,0.56757689,0,
-0.2089359,#NAME?,-0.2627329,0.10264051,0,
0.10996912,-4.8700461,-0.690123,0.46170405,0,
-0.239741,-5.7961431,-0.5394469,0.36175469,0,
-0.101066,-3.7221296,-0.3621284,-0.0382496,0,
0.4851132,-3.3868291,-0.4158418,0.62012047,0,
-0.60959208,-4.588984966,-0.700529814,0.112005964,1,
-0.125631899,-4.424050808,-0.431773424,0.485160798,1,
0.56920385,-3.3868291,-0.2304672,0.91643018,0,
-0.3240647,-4.9265018,-0.4378655,-0.1176495,0,
0.44044298,#NAME?,-0.4142742,0.32891595,0,
-0.1347134,-5.7961431,-0.7089418,0.56215316,0,
1.10115492,-5.3203087,-0.5469652,0.9438588,0,
-0.1226119,#NAME?,0.4228676,-0.1349395,0,
1.08359265,-5.0279942,-0.7530936,0.97700506,0,
-0.4486027,-5.7961431,-0.4444029,0.35243854,0,
0.4764092,#NAME?,-0.4837666,0.79477853,0,
0.02880845,-4.0341382,-0.5889533,0.44977307,0,
-0.325723737,-3.476436615,-0.693014622,-0.068013921,1,
0.04118396,#NAME?,-0.2685235,0.09327245,0,
-0.375453919,-3.476436615,-0.880561709,0.295165479,1,
0.15830547,-5.4964004,0.06594208,0.2874918,0,
-0.367385685,-4.424050808,-0.666285455,0.131408945,1,
-0.36942488,-4.424050808,-0.556754649,-0.121238627,1,
0.32435948,-3.3868291,-0.7154892,0.69842196,0,
0.420744032,-4.424050808,-0.430762619,0.410057724,1,
0.317829162,-4.424050808,-0.374240667,0.398405641,1,
0.04507686,-4.9265018,-0.0778436,0.28833291,0,
0.90784246,-5.3203087,0.09131081,0.99787313,0,
-0.223384142,-4.424050808,-0.324970782,-0.064549059,1,
-0.41077292,-4.588984966,-0.627417505,-0.05053154,1,
1.04898489,#NAME?,-0.0133178,0.8826828,0,
-0.409638107,-4.424050808,-0.999718845,0.160344705,1,
0.00255135,#NAME?,-0.7749304,-0.1660651,0,
0.42160332,-6.3638282,-0.6260602,0.47279993,0,
-0.304459959,-4.588984966,-0.69786495,0.065953277,1,
-0.1140109,-6.3638282,-0.4800168,0.27057141,0,
-0.0386606,#NAME?,-0.7348782,0.26671499,0,
-0.7075222,-5.7961431,-0.7724175,0.48300275,0,
-0.474782437,-4.424050808,-0.59212184,0.112171203,1,
0.83846962,-4.7642632,-0.2339537,1.13269806,0,
-0.084931955,-3.476436615,-0.657776177,0.371636987,1,
-0.342621416,-4.424050808,-0.816830277,-0.167674154,1,
-0.199464813,-3.476436615,-0.894231558,0.168126777,1,
0.149063602,-4.178809166,-0.423870146,0.205968708,1,
0.08788795,-5.3203087,-0.6727571,0.63533938,0,
0.34671098,#NAME?,-0.4768188,0.3242828,0,
0.28919417,-3.7221296,-0.446133,0.49430436,0,
-0.530782878,-3.476436615,-0.65822804,-0.116477445,1,
0.06487383,-5.0988131,-0.5845647,0.18391615,0,
-0.1140109,-5.0988131,-0.6452276,0.20108719,0,
0.96641374,-3.7221296,0.17829923,1.01119363,0,
0.34302229,-3.7221296,-0.6186666,0.47505057,0,
-0.2560815,-6.2732644,-0.4241072,0.0736775,0,
-0.380485147,-4.588984966,-0.609643579,0.376001,1,
-0.306073278,-4.424050808,-0.555856884,0.319648921,1,
0.2801989,-5.3203087,-0.5797679,0.38987419,0,
-0.268025935,-3.476436615,-0.555501044,0.16704984,1,
-0.367539465,-4.424050808,-0.82415086,0.21971412,1,
0.75417364,-5.3203087,-0.1352122,0.97510058,0,
-0.25859344,-4.424050808,-0.47581327,0.184473902,1,
0.453355402,-4.424050808,-0.480776697,0.458713412,1,
-0.603395522,-3.476436615,-0.678932071,0.084359445,1,
-0.473969132,-4.424050808,-0.679432452,-0.060415819,1,
0.49191329,-5.0279942,-0.2863603,0.59716374,0,
-0.821990907,-4.178809166,-0.873138189,0.342268884,1,
-0.525066853,-3.476436615,-0.743487775,-0.139211148,1,
0.005703798,-3.476436615,-0.838824928,0.049508009,1,
-0.044575237,-4.424050808,-0.500163853,0.240859047,1,
-0.1705207,#NAME?,-0.0329595,0.45007259,0,
0.38186848,-6.3638282,-0.641278,0.4397364,0,
0.03592259,#NAME?,-0.8054878,0.15503398,0,
-0.101954356,-3.476436615,-0.943885207,0.043712508,1,
-0.083249852,-3.476436615,-0.697835565,0.322412789,1,
0.01670172,-3.3587983,-0.8059856,0.43076524,0,
-0.104764029,-3.476436615,-0.572432399,0.023551568,1,
0.11267628,#NAME?,-0.7067512,0.43081212,0,
-0.496239066,-4.424050808,-0.675460339,-0.215374619,1,
-0.310643405,-4.424050808,-0.651839077,0.127529219,1,
-0.422766268,-4.424050808,-0.684017658,-0.169099256,1,
-0.471536905,-4.424050808,-0.777567923,-0.267008036,1,
0.15830547,-5.4964004,0.09284727,0.2874918,0,
-0.698865116,-3.476436615,-0.719119728,0.043562889,1,
1.08359265,-5.0279942,0.18328434,0.97700506,0,
0.5491643,-3.3868291,-0.5134118,0.63748103,0,
0.62562585,-4.8700461,-0.2886961,1.07814145,0,
-0.542572558,-4.178809166,-0.730520248,-0.024149012,1,
-0.2648703,-4.9265018,0.35190517,0.8162697,0,
-0.660168111,-3.476436615,-0.593455136,0.029236034,1,
0.00298598,-5.0988131,-0.7006179,0.1274247,0,
1.03145671,-5.3203087,0.16131407,0.97510058,0,
0.05374512,-3.7221296,-0.7925884,0.19655143,0,
-0.356712759,-3.476436615,-0.708884895,0.050161887,1,
-0.597545087,-4.424050808,-0.697804153,-0.328409851,1,
0.33886838,-3.476436615,-0.781095922,0.170002997,1,
-0.2999923,-5.7961431,-0.3654455,0.10309833,0,
0.77655339,#NAME?,-0.2872755,0.18182616,0,
0.455537856,-4.424050808,-0.431677788,0.50244838,1,
-0.283014566,-3.476436615,-1.004436851,0.204393178,1,
-0.349933892,-4.424050808,-0.585249364,0.050133381,1,
-0.539307117,-3.476436615,-0.673052669,0.147867575,1,
-0.274328768,-3.476436615,-0.523764253,-0.105842836,1,
-0.217924848,-4.178809166,-0.78857857,0.139301091,1,
0.11507991,-4.424050808,-0.547106206,-0.135188311,1,
-0.484931618,-3.476436615,-1.07971549,0.189094409,1,
0.13363938,-3.476436615,-0.187131688,0.432631433,1,
-0.828434408,-3.476436615,-0.739446521,0.088797696,1,
-0.552922428,-3.476436615,-0.693211973,-0.015907731,1,
0.07318825,-3.3868291,-0.5054064,0.66775775,0,
-0.394394845,-3.476436615,-0.959835947,0.105653122,1,
0.462926596,-4.424050808,-0.586265802,0.002472189,1,
-0.5038036,-3.7221296,-0.5288928,0.24890928,0,
0.087201,-5.1914659,0.20118685,0.80840772,0,
0.237977073,-4.424050808,-0.511475086,0.201126724,1,
0.62562585,-4.8700461,-0.3205433,1.07814145,0,
0.09193595,#NAME?,-0.4786968,0.11379492,0,
-0.553164303,-3.476436615,-0.578343093,0.101832397,1,
0.49191329,-5.0279942,-0.5673169,0.59716374,0,
-0.016963024,-4.424050808,-0.507492244,0.181977138,1,
-0.483915657,-3.476436615,-0.678189695,0.161891773,1,
0.77236146,-5.3203087,-0.0307242,1.00016785,0,
0.30722979,-3.3868291,-0.4293753,0.48465657,0,
-0.465729237,-4.424050808,-0.379670411,0.177272841,1,
-0.080643721,-4.178809166,-0.678844035,0.363470614,1,
0.0261624,-3.7221296,-0.8295789,0.43439785,0,
-0.142369121,-3.476436615,-0.616409898,-0.231738567,1,
0.29085404,-5.3203087,-0.8519947,0.80067182,0,
-0.158036724,-4.588984966,-0.506313443,0.307220995,1,
0.00930619,-5.7961431,-0.2096789,-0.0691777,0,
0.152505398,-3.476436615,-0.731431901,0.577229619,1,
0.05696399,-5.0988131,-0.6293679,0.18468402,0,
0.64761782,-4.5582461,0.07588724,1.08978653,0,
-0.0496973,#NAME?,-0.7451422,0.46020985,0,
0.54105502,-5.3203087,-0.5311708,0.9438588,0,
0.31870532,#NAME?,-0.7525179,0.38462615,0,
0.31120464,-3.3868291,-0.3737034,0.66352391,0,
-0.265336871,-3.476436615,-0.735391617,0.401759237,1,
0.49191329,-5.0279942,-0.5673169,1.24325597,0,
0.42854321,-3.476436615,-0.046991229,0.228754431,1,
0.01670172,-3.3029029,-0.789656,0.43076524,0,
-0.482183784,-4.178809166,-0.775878906,0.053270865,1,
-0.287646353,-3.476436615,-0.65227294,0.102997102,1,
0.29057413,-3.3868291,-0.6524239,0.44198349,0,
-0.291999727,-4.588984966,-0.654190004,0.149818063,1,
-0.414277941,-4.424050808,-0.53830421,-0.124367587,1,
0.49191329,-5.0279942,0.62278247,1.24325597,0,
-0.801141202,-4.424050808,-0.689527631,-0.15273416,1,
-0.0538406,-5.7961431,-0.4524487,0.14172605,0,
-0.607746661,-4.424050808,-0.27239114,-0.091098949,1,
0.12673958,#NAME?,-0.7076628,0.21052349,0,
-0.335908234,-4.424050808,-0.716836214,-0.197532281,1,
-0.492130101,-4.424050808,-0.555837035,0.104235359,1,
0.46117777,-4.9265018,-0.1546008,0.78031552,0,
-0.311488539,-4.424050808,-0.680117428,0.150139585,1,
0.097827435,-4.588984966,-0.615587771,0.384529918,1,
0.65250045,-5.3203087,-0.2610097,0.9438588,0,
-0.578005314,-4.424050808,-0.620471776,-0.097918019,1,
0.15298627,-5.7961431,-0.4233013,0.42929718,0,
-0.635393739,-4.178809166,-1.133411646,0.021867564,1,
-0.40552637,-3.476436615,-0.879077792,0.337024331,1,
0.38455656,-3.3868291,-0.5540425,0.57957977,0,
0.75417364,-5.3203087,0.07870232,0.97510058,0,
-0.1658765,-5.7961431,0.20429911,0.84897435,0,
-0.557834029,-4.424050808,-0.552583396,-0.011200971,1,
-0.652697086,-4.424050808,-0.638040364,-0.200221062,1,
-0.432920843,-4.178809166,-0.774089456,0.157985732,1,
-0.0067838,-4.0341382,-0.6125872,0.05700178,0,
0.54228854,-3.3868291,-0.2282563,0.59583503,0,
-0.377495915,-3.476436615,-0.705228448,0.092595614,1,
0.32401577,#NAME?,-0.3961019,0.31859303,0,
0.49191329,-5.0279942,-0.5673169,0.59716374,0,
-0.5038036,-3.7221296,-0.3807232,0.00986132,0,
0.027045406,-4.424050808,-0.562754571,-0.14341931,1,
-0.55583626,-4.424050808,-0.699506521,-0.063379966,1,
0.01372487,-5.0988131,-0.6894456,0.15546113,0,
-0.219541252,-3.476436615,-0.6584692,0.079179518,1,
-0.780016422,-4.588984966,-0.570934296,0.126900911,1,
-0.037999637,-4.424050808,-0.619840384,0.166524038,1,
0.272711545,-4.424050808,-0.541543603,-0.006965929,1,
-0.803058982,-4.178809166,-0.896370292,0.106382117,1,
-0.2645378,-4.9265018,-0.4232448,-0.1176495,0,
-0.416739136,-4.424050808,-0.641225755,0.106278837,1,
-0.0874836,-5.0988131,-0.842669,0.13209794,0,
0.087201,-5.1914659,0.26590148,0.80840772,0,
-0.2648703,-4.9265018,0.15096265,0.8162697,0,
-0.425529689,-3.476436615,-0.661736012,0.193114951,1,
0.30991152,-3.3868291,-0.6787364,0.50084752,0,
-0.567744374,-4.424050808,-0.508637965,0.23522374,1,
-0.371058434,-4.424050808,-0.352356225,0.164965108,1,
-0.235940933,-4.424050808,-0.485398531,0.049814563,1,
0.08788795,-5.3203087,-0.8881698,0.63533938,0,
-0.129717618,-4.588984966,-0.234855384,-0.081179775,1,
0.11312375,-3.3868291,-0.6436659,0.5060358,0,
0.79546857,-5.3203087,0.05867969,0.97510058,0,
0.62562585,-4.8700461,-0.4548218,1.07814145,0,
-0.590344369,-4.178809166,-0.820115268,-0.015320209,1,
-0.057211623,-3.476436615,-0.754110575,0.218379736,1,
-0.391374648,-3.476436615,-0.69506532,0.085150562,1,
0.65856528,-3.3868291,-0.336211,0.72503853,0,
-0.4128711,-5.7961431,-0.1820852,-0.1984946,0,
0.75417364,-5.3203087,0.10336784,0.97510058,0,
-0.603942931,-4.424050808,-0.477750272,0.245700672,1,
0.23358582,#NAME?,-0.7713649,0.41631186,0,
-0.455701917,-3.476436615,-0.725080371,-0.109152399,1,
-0.493393958,-4.424050808,-0.674586654,-0.160315692,1,
-0.345535636,-3.476436615,-0.646881282,0.114939831,1,
-0.248103514,-3.476436615,-0.622617304,-0.017982224,1,
-0.1901006,#NAME?,-0.7674814,0.27559224,0,
-0.1331065,#NAME?,-0.5936086,0.13802816,0,
-0.305369318,-4.424050808,-0.480991155,0.174724147,1,
-0.276316255,-4.588984966,-0.466994047,0.186712787,1,
-0.450050712,-3.476436615,-0.617487609,0.140573427,1,
1.0341953,-4.5582461,0.06012172,1.01966798,0,
0.01670172,-3.3587983,-0.8037893,0.43076524,0,
-0.262764812,-3.476436615,-0.578300953,-0.005803839,1,
0.23020661,#NAME?,-0.5192327,0.35139838,0,
0.13490856,#NAME?,-0.1893039,0.28964338,0,
0.96641374,-3.7221296,0.19440132,0.70378488,0,
-0.708663583,-3.476436615,-0.686435759,-0.113129646,1,
0.38141918,-4.5582461,-0.5403868,0.68531519,0,
0.133714005,-4.424050808,-0.738816559,-0.019928148,1,
-0.408911884,-4.424050808,-0.92943114,0.182228342,1,
-0.0752227,-5.7961431,-0.3790695,-0.0568978,0,
-0.2738502,#NAME?,-0.5978923,-0.1515666,0,
-0.625831783,-4.178809166,-0.899003327,0.160792768,1,
-0.265336871,-3.476436615,-0.825178385,0.401759237,1,
-0.045609,#NAME?,-0.7368187,0.26665103,0,
0.13367216,#NAME?,-0.8644979,0.18720409,0,
-0.446780771,-4.178809166,-0.772690773,0.183914602,1,
-0.414277941,-4.424050808,-0.527761519,-0.124367587,1,
-0.1128611,-3.7221296,-0.8874559,0.45426956,0,
-0.601673365,-3.476436615,-0.725560486,-0.01389312,1,
-0.624012947,-3.476436615,-0.712823153,-0.067590915,1,
0.37757197,-3.3868291,-0.6265896,0.59378242,0,
1.13319445,-3.7221296,-0.3278534,0.75298464,0,
-0.1501518,#NAME?,-0.803581,0.56757689,0,
1.08359265,-5.0279942,0.80713463,0.97700506,0,
-0.503835499,-4.424050808,-0.705102444,-0.314792782,1,
0.52024263,#NAME?,-0.2237232,0.90706193,0,
0.876634538,-4.424050808,-0.234758139,0.417583704,1,
0.28614321,-3.3868291,-0.3778938,0.95327133,0,
-0.1128611,-3.7221296,-0.3119926,0.45426956,0,
-0.1680167,#NAME?,-0.5467699,-0.0973337,0,
-0.44400543,-3.476436615,-0.681802928,-0.081810951,1,
-0.234620377,-4.424050808,-0.593148947,0.122618869,1,
-0.351651222,-4.588984966,-0.596311569,0.2081604,1,
-0.2412071,#NAME?,-0.3045062,0.49301934,0,
-0.0703398,#NAME?,-0.8321978,-0.0404615,0,
0.06632235,-5.0279942,-0.6459174,0.18182616,0,
-0.233000815,-4.424050808,-0.538475871,-0.037426628,1,
-0.853072941,-4.424050808,-0.725383103,-0.104245715,1,
-0.098292008,-4.424050808,-0.573752463,0.411078006,1,
0.02193006,-4.9265018,-0.5579731,0.61192417,0,
0.28621563,#NAME?,-0.5261089,0.37324786,0,
0.26091337,-3.3868291,-0.5879439,0.92430997,0,
0.62562585,-4.8700461,-0.4141653,1.07814145,0,
-0.290100157,-4.424050808,-0.460584223,0.154630035,1,
-0.424127102,-4.424050808,-0.498172283,0.117063999,1,
0.78221077,-5.0279942,0.35939774,0.92395896,0,
0.27881119,#NAME?,-0.6898697,0.54955423,0,
0.92601943,-5.1914659,-0.1610922,1.4961133,0,
-0.36942488,-4.424050808,-0.551799476,-0.121238627,1,
-0.553932428,-4.178809166,-0.873120189,0.000784493,1,
-0.1023366,#NAME?,-0.8352148,-0.0444917,0,
-0.072228037,-3.476436615,-0.490536928,0.315460742,1,
-0.203178301,-4.424050808,-0.363009989,0.179915175,1,
0.087201,-5.1914659,0.53588349,1.30237806,0,
0.14123388,-4.9265018,-0.5173244,0.49441212,0,
-0.524739087,-4.424050808,-0.406394005,0.205327526,1,
0.07561497,#NAME?,-0.3486955,0.60621572,0,
-0.063173011,-4.178809166,-0.522704959,0.52620703,1,
-0.0598382,#NAME?,-0.5017934,0.65056431,0,
-0.0990454,#NAME?,-0.7021571,0.33403677,0,
0.96641374,-3.7221296,0.41085535,0.70378488,0,
-0.626053452,-4.424050808,-0.766787231,-0.068824217,1,
-0.58570838,-4.178809166,-0.838912129,0.053074695,1,
-0.56784749,-3.476436615,-0.731149375,-0.010908653,1,
0.26512715,-5.7961431,-0.3145843,1.19412708,0,
-0.0979772,-4.9265018,-0.1868582,0.45997515,0,
-0.607371986,-3.476436615,-0.638877571,-0.018622994,1,
-0.282308072,-3.476436615,-0.898731172,0.076241352,1,
0.17630664,-3.7221296,-0.8240624,0.53773379,0,
-0.382147282,-3.476436615,-0.618969321,0.105395995,1,
-0.190991849,-3.476436615,0.242714122,0.048327997,1,
0.00163425,-3.7221296,-0.747601,0.57755226,0,
0.15830547,-5.4172192,0.24359986,0.2874918,0,
-0.3757547,-5.7961431,-0.3649769,0.108189,0,
-0.673845112,-4.424050808,-0.804740191,0.102495827,1,
-0.027045535,-4.424050808,-0.867490292,0.196803063,1,
0.59382439,-4.9265018,-0.1480259,0.9465782,0,
-0.422439158,-3.476436615,-1.049641371,-0.066492923,1,
-0.422439158,-3.476436615,-0.914082885,-0.066492923,1,
-0.54438448,-4.178809166,-0.807994783,0.114145547,1,
0.93434441,-3.7221296,-0.6394094,0.19655143,0,
-0.4530618,#NAME?,-0.3663402,-0.0102983,0,
-0.2676192,-5.7961431,-0.3791775,-0.0480303,0,
0.10175287,-4.5981631,-0.7321678,0.56143749,0,
-0.654403031,-4.424050808,-0.708675027,-0.113159381,1,
-0.0979772,-4.9265018,-0.162366,0.45997515,0,
0.246499851,-3.476436615,-0.717800379,0.423626125,1,
0.486144662,-4.424050808,-0.411109358,0.454135895,1,
-0.441518962,-4.424050808,-0.65468967,0.148020297,1,
0.087201,-5.1914659,0.14523049,0.80840772,0,
-0.474491179,-4.588984966,-0.60158664,0.081774175,1,
-0.408669382,-3.476436615,-0.785208344,0.122772627,1,
0.04205978,-4.9265018,-0.38665,0.24744856,0,
-0.0909215,-5.0988131,-0.8735054,0.12805092,0,
-0.528919697,-4.178809166,-0.778940022,0.068476714,1,
0.42854321,-3.476436615,-0.266204387,0.228754431,1,
-0.445006758,-3.476436615,-0.560973763,0.033866301,1,
0.08788795,-5.3203087,-0.5275143,0.63533938,0,
0.54025632,-5.3203087,-0.2014391,0.97510058,0,
0.42854321,-3.476436615,-0.605361819,0.228754431,1,
0.03607208,#NAME?,-0.762312,0.49566147,0,
-0.427562654,-3.453196526,-0.748067975,-0.048317693,1,
-0.212765396,-3.476436615,-0.627919197,0.217423812,1,
-0.408610344,-3.476436615,-0.688257873,0.127272546,1,
0.07363084,-3.7221296,-0.8009906,0.12936196,0,
-0.194285512,-4.424050808,-0.49054274,0.195209995,1,
-0.2355894,-3.3868291,-0.7608465,0.48182157,0,
-0.395376384,-3.476436615,-0.700995386,-0.016782127,1,
-0.546526909,-4.424050808,-0.368881315,0.140077502,1,
-0.181807026,-4.424050808,-0.410439283,0.021564104,1,
-0.586310267,-4.178809166,-0.983024001,-0.006393836,1,
-0.0991907,#NAME?,-0.7193795,0.32274532,0,
-0.681593001,-4.424050808,-0.798018754,-0.076304883,1,
0.51510143,-3.3868291,-0.4291406,0.65327489,0,
-0.290310174,-3.476436615,-0.940921247,0.129547045,1,
-0.221657008,-4.178809166,-0.930164754,0.067154482,1,
0.316946685,-4.424050808,-0.424124748,0.760802448,1,
-0.0587526,-4.9265018,-0.5062383,0.60551149,0,
-0.443985343,-4.424050808,-0.603410184,0.02832137,1,
-0.2242407,-5.7961431,-0.5553492,0.51467758,0,
-0.723608553,-4.178809166,-0.958294749,0.004985508,1,
-0.169995561,-4.588984966,-0.598509669,0.138928905,1,
0.30197373,-5.3203087,-0.6654864,0.90825987,0,
0.09743705,-3.7221296,-0.6712892,0.30334911,0,
-0.1355937,-3.7221296,-0.3234498,0.16094969,0,
-0.345173061,-4.424050808,-0.532043874,0.289663941,1,
-0.1128611,-3.7221296,-0.6403763,0.45426956,0,
0.74366862,#NAME?,0.07719485,1.12614107,0,
0.335377544,-4.424050808,-0.511491418,0.291005939,1,
1.02185547,-5.0279942,0.61406296,0.92395896,0,
0.04507686,-4.9265018,-0.5547575,0.28833291,0,
0.15633607,#NAME?,-0.5548727,0.46733221,0,
-0.562742054,-4.424050808,-0.369126827,0.04307973,1,
0.03759205,-5.0988131,-0.716442,0.33410391,0,
0.38141918,-4.5582461,-0.5500752,0.72334015,0,
-0.828434408,-3.476436615,-0.650221705,0.088797696,1,
-0.014920514,-3.476436615,-0.512486219,0.130854979,1,
-0.0979772,-4.9265018,-0.2671883,0.45997515,0,
